Group,Technique
Lazarus Group,Fallback Channels
Lazarus Group,Data Compressed
Lazarus Group,System Network Configuration Discovery
Lazarus Group,Standard Cryptographic Protocol
Lazarus Group,File and Directory Discovery
Lazarus Group,File Deletion
Lazarus Group,Brute Force
Lazarus Group,Remote File Copy
Lazarus Group,Netsh Helper DLL
Lazarus Group,Windows Admin Shares
Lotus Blossom,New Service
Lotus Blossom,System Network Configuration Discovery
Lotus Blossom,System Service Discovery
Lotus Blossom,Permission Groups Discovery
Lotus Blossom,Masquerading
Lotus Blossom,Custom Cryptographic Protocol
Lotus Blossom,Timestomp
Lotus Blossom,Obfuscated Files or Information
Lotus Blossom,Standard Cryptographic Protocol
Lotus Blossom,File and Directory Discovery
Lotus Blossom,Command-Line Interface
Lotus Blossom,Remote File Copy
Lotus Blossom,Binary Padding
Lotus Blossom,Registry Run Keys / Start Folder
Lotus Blossom,Standard Application Layer Protocol
Lotus Blossom,DLL Injection
Lotus Blossom,Data Encoding
Lotus Blossom,System Information Discovery
Lotus Blossom,Rundll32
Lotus Blossom,Account Discovery
MONSOON,Peripheral Device Discovery
MONSOON,Input Capture
MONSOON,Web Service
MONSOON,Replication Through Removable Media
MONSOON,Data from Network Shared Drive
MONSOON,Execution through API
MONSOON,Disabling Security Tools
MONSOON,Screen Capture
MONSOON,System Owner/User Discovery
MONSOON,Data Staged
MONSOON,Automated Exfiltration
MONSOON,Data Encoding
MONSOON,Credential Dumping
MONSOON,Command-Line Interface
MONSOON,Data Obfuscation
MONSOON,Bypass User Account Control
MONSOON,Data from Local System
MONSOON,Custom Cryptographic Protocol
MONSOON,Registry Run Keys / Start Folder
MONSOON,Obfuscated Files or Information
MONSOON,Process Hollowing
MONSOON,System Information Discovery
MONSOON,DLL Side-Loading
MONSOON,System Network Configuration Discovery
MONSOON,File and Directory Discovery
MONSOON,Remote File Copy
MONSOON,PowerShell
Moafee,Binary Padding
Moafee,Input Capture
Moafee,DLL Injection
Moafee,Standard Cryptographic Protocol
Molerats,Windows Management Instrumentation
Molerats,Obfuscated Files or Information
Molerats,Input Capture
Molerats,Replication Through Removable Media
Molerats,Credential Dumping
Molerats,Standard Cryptographic Protocol
Molerats,File and Directory Discovery
Molerats,Remote File Copy
Molerats,Registry Run Keys / Start Folder
Molerats,Standard Application Layer Protocol
Molerats,Fallback Channels
Molerats,Security Software Discovery
Molerats,DLL Injection
Molerats,System Information Discovery
Molerats,Process Discovery
Molerats,Code Signing
Naikon,Input Capture
Naikon,Service Execution
Naikon,System Network Connections Discovery
Naikon,Network Service Scanning
Naikon,Disabling Security Tools
Naikon,System Owner/User Discovery
Naikon,Security Software Discovery
Naikon,DLL Injection
Naikon,Process Discovery
Naikon,Network Share Connection Removal
Naikon,Commonly Used Port
Naikon,Exfiltration Over Alternative Protocol
Naikon,Shortcut Modification
Naikon,System Time Discovery
Naikon,Network Share Discovery
Naikon,Access Token Manipulation
Naikon,Windows admin shares
Naikon,System Service Discovery
Naikon,Permission Groups Discovery
Naikon,Masquerading
Naikon,Custom Cryptographic Protocol
Naikon,Registry Run Keys / Start Folder
Naikon,Remote System Discovery
Naikon,Account Discovery
Naikon,Remote File Copy
Naikon,Fallback Channels
Naikon,Connection Proxy
Naikon,System Network Configuration Discovery
Naikon,File and Directory Discovery
Naikon,Standard Application Layer Protocol
Naikon,System Information Discovery
Naikon,Netsh Helper DLL
Naikon,Windows Admin Shares
Naikon,Create Account
Night Dragon,Category
Night Dragon,Printable version
Night Dragon,Software Packing
Night Dragon,View history
Night Dragon,Group
Night Dragon,Help
Night Dragon,Privacy policy
Night Dragon,Discussion
Night Dragon,View form
Night Dragon,Main page
Night Dragon,↑
Night Dragon,
Night Dragon,Log in
Night Dragon,What links here
Night Dragon,Permanent link
Night Dragon,Terms of Use
Night Dragon,Page information
Night Dragon,Special pages
Night Dragon,Page
Night Dragon,Related changes
OilRig,Category
OilRig,Printable version
OilRig,View form
OilRig,View history
OilRig,Group
OilRig,Help
OilRig,Privacy policy
OilRig,Discussion
OilRig,Indicator Removal from Tools
OilRig,Main page
OilRig,↑
OilRig,
OilRig,Log in
OilRig,What links here
OilRig,Permanent link
OilRig,Terms of Use
OilRig,Page information
OilRig,Special pages
OilRig,Page
OilRig,Related changes
Patchwork,Category
Patchwork,Software Packing
Patchwork,View history
Patchwork,Group
Patchwork,Main page
Patchwork,Web Service
Patchwork,Discussion
Patchwork,View form
Patchwork,↑
Patchwork,System Owner/User Discovery
Patchwork,Security Software Discovery
Patchwork,Data Encoding
Patchwork,Credential Dumping
Patchwork,Command-Line Interface
Patchwork,Page
Patchwork,Bypass User Account Control
Patchwork,Page information
Patchwork,Remote Desktop Protocol
Patchwork,Data from Local System
Patchwork,Printable version
Patchwork,Masquerading
Patchwork,Privacy policy
Patchwork,Registry Run Keys / Start Folder
Patchwork,
Patchwork,Log in
Patchwork,What links here
Patchwork,Permanent link
Patchwork,Process Hollowing
Patchwork,System Information Discovery
Patchwork,Help
Patchwork,File and Directory Discovery
Patchwork,Related changes
Patchwork,Terms of Use
Patchwork,Remote File Copy
Patchwork,Special pages
Patchwork,PowerShell
PittyTiger,Input Capture
PittyTiger,Data Compressed
PittyTiger,Custom Cryptographic Protocol
PittyTiger,Credential Dumping
PittyTiger,Command-Line Interface
PittyTiger,Standard Cryptographic Protocol
PittyTiger,Account Manipulation
PittyTiger,File Deletion
PittyTiger,Valid Accounts
PittyTiger,Indicator Removal on Host
PittyTiger,DLL Injection
PittyTiger,Process Discovery
PittyTiger,Security Support Provider
Poseidon Group,Category
Poseidon Group,View form
Poseidon Group,View history
Poseidon Group,Group
Poseidon Group,Discussion
Poseidon Group,System Network Connections Discovery
Poseidon Group,↑
Poseidon Group,Process Discovery
Poseidon Group,Credential Dumping
Poseidon Group,Page
Poseidon Group,Page information
Poseidon Group,Printable version
Poseidon Group,System Service Discovery
Poseidon Group,Masquerading
Poseidon Group,Privacy policy
Poseidon Group,
Poseidon Group,Log in
Poseidon Group,What links here
Poseidon Group,Permanent link
Poseidon Group,Main page
Poseidon Group,Account Discovery
Poseidon Group,Help
Poseidon Group,PowerShell
Poseidon Group,Terms of Use
Poseidon Group,Special pages
Poseidon Group,Related changes
Putter Panda,Timestomp
Putter Panda,Command-Line Interface
Putter Panda,Custom Cryptographic Protocol
Putter Panda,Obfuscated Files or Information
Putter Panda,Standard Cryptographic Protocol
Putter Panda,File and Directory Discovery
Putter Panda,Redundant Access
Putter Panda,Disabling Security Tools
Putter Panda,File Deletion
Putter Panda,Registry Run Keys / Start Folder
Putter Panda,Standard Application Layer Protocol
Putter Panda,DLL Injection
Putter Panda,System Information Discovery
Putter Panda,Process Discovery
Putter Panda,Credentials in Files
RTM,Peripheral Device Discovery
RTM,Input Capture
RTM,Web Service
RTM,Indicator Removal on Host
RTM,Scheduled Task
RTM,System Time Discovery
RTM,Screen Capture
RTM,System Owner/User Discovery
RTM,Security Software Discovery
RTM,Rundll32
RTM,Process Discovery
RTM,Code Signing
RTM,Obfuscated Files or Information
RTM,Command-Line Interface
RTM,Bypass User Account Control
RTM,Modify Registry
RTM,Automated Collection
RTM,Custom Cryptographic Protocol
RTM,Clipboard Data
RTM,Registry Run Keys / Start Folder
RTM,Install Root Certificate
RTM,Custom Command and Control Protocol
RTM,Remote File Copy
RTM,File and Directory Discovery
RTM,File Deletion
RTM,System Information Discovery
Sandworm Team,New Service
Sandworm Team,Windows Management Instrumentation
Sandworm Team,Peripheral Device Discovery
Sandworm Team,Input Capture
Sandworm Team,Indicator Removal on Host
Sandworm Team,System Network Connections Discovery
Sandworm Team,Screen Capture
Sandworm Team,File System Permissions Weakness
Sandworm Team,Process Discovery
Sandworm Team,DLL Injection
Sandworm Team,Credentials in Files
Sandworm Team,Tasklist
Sandworm Team,Bypass User Account Control
Sandworm Team,ipconfig
Sandworm Team,Shortcut Modification
Sandworm Team,Network Service Scanning
Sandworm Team,netstat
Sandworm Team,Registry Run Keys / Start Folder
Sandworm Team,Fallback Channels
Sandworm Team,Systeminfo
Sandworm Team,route
Sandworm Team,System Network Configuration Discovery
Sandworm Team,File and Directory Discovery
Sandworm Team,File Deletion
Sandworm Team,Standard Application Layer Protocol
Sandworm Team,PsExec
Sandworm Team,System Information Discovery
Sandworm Team,Windows Admin Shares
Scarlet Mimic,Exfiltration Over Command and Control Channel
Scarlet Mimic,Timestomp
Scarlet Mimic,Input Capture
Scarlet Mimic,Custom Cryptographic Protocol
Scarlet Mimic,System Information Discovery
Scarlet Mimic,Standard Cryptographic Protocol
Scarlet Mimic,File and Directory Discovery
Scarlet Mimic,Command-Line Interface
Scarlet Mimic,Data Obfuscation
Scarlet Mimic,Standard Application Layer Protocol
Scarlet Mimic,Uncommonly Used Port
Scarlet Mimic,Remote File Copy
Scarlet Mimic,Process Discovery
Scarlet Mimic,Data from Local System
Stealth Falcon,Windows Management Instrumentation
Stealth Falcon,Category
Stealth Falcon,Exfiltration Over Command and Control Channel
Stealth Falcon,View history
Stealth Falcon,Group
Stealth Falcon,Discussion
Stealth Falcon,View form
Stealth Falcon,Scheduled Task
Stealth Falcon,↑
Stealth Falcon,System Owner/User Discovery
Stealth Falcon,Process Discovery
Stealth Falcon,Query Registry
Stealth Falcon,Credential Dumping
Stealth Falcon,Main page
Stealth Falcon,Page information
Stealth Falcon,Data from Local System
Stealth Falcon,Printable version
Stealth Falcon,Privacy policy
Stealth Falcon,
Stealth Falcon,Log in
Stealth Falcon,What links here
Stealth Falcon,Permanent link
Stealth Falcon,Page
Stealth Falcon,Scripting
Stealth Falcon,Help
Stealth Falcon,System Network Configuration Discovery
Stealth Falcon,Standard Cryptographic Protocol
Stealth Falcon,Related changes
Stealth Falcon,Standard Application Layer Protocol
Stealth Falcon,Terms of Use
Stealth Falcon,System Information Discovery
Stealth Falcon,Special pages
Stealth Falcon,PowerShell
Strider,Credential Dumping
Strider,Standard Non-Application Layer Protocol
Strider,System Network Connections Discovery
Strider,Scheduled Task
Strider,Disabling Security Tools
Strider,System Owner/User Discovery
Strider,Security Software Discovery
Strider,DLL Injection
Strider,Process Discovery
Strider,Exfiltration Over Alternative Protocol
Strider,Obfuscated Files or Information
Strider,Uncommonly Used Port
Strider,Exfiltration Over Physical Medium
Strider,Masquerading
Strider,Network Service Scanning
Strider,Data from Removable Media
Strider,Remote System Discovery
Strider,Input Capture
Strider,Account Discovery
Strider,Exploitation of Vulnerability
Strider,System Information Discovery
Strider,Connection Proxy
Strider,System Network Configuration Discovery
Strider,Standard Cryptographic Protocol
Strider,File and Directory Discovery
Strider,File Deletion
Strider,Standard Application Layer Protocol
Strider,Remote File Copy
Suckfly,New Service
Suckfly,Masquerading
Suckfly,Commonly Used Port
Suckfly,Credential Dumping
Suckfly,Network Service Scanning
Suckfly,Command-Line Interface
Suckfly,Standard Cryptographic Protocol
Suckfly,Valid Accounts
Suckfly,Remote File Copy
Suckfly,Code Signing
Taidoor,Category
Taidoor,Printable version
Taidoor,View form
Taidoor,View history
Taidoor,Group
Taidoor,Help
Taidoor,Privacy policy
Taidoor,Discussion
Taidoor,Standard Cryptographic Protocol
Taidoor,Main page
Taidoor,↑
Taidoor,
Taidoor,Log in
Taidoor,What links here
Taidoor,Permanent link
Taidoor,Terms of Use
Taidoor,Page information
Taidoor,Special pages
Taidoor,Page
Taidoor,Related changes
Threat Group-1314,Network Share Connection Removal
Threat Group-1314,Third-party Software
Threat Group-1314,System Service Discovery
Threat Group-1314,Permission Groups Discovery
Threat Group-1314,Windows admin shares
Threat Group-1314,Service Execution
Threat Group-1314,System Network Connections Discovery
Threat Group-1314,Command-Line Interface
Threat Group-1314,System Time Discovery
Threat Group-1314,Remote System Discovery
Threat Group-1314,Account Discovery
Threat Group-1314,Network Share Discovery
Threat Group-1314,Valid Accounts
Threat Group-1314,Windows Admin Shares
Threat Group-1314,Create Account
Threat Group-3390,gsecdump
Threat Group-3390,New Service
Threat Group-3390,Obfuscated Files or Information
Threat Group-3390,Trusted Developer Utilities
Threat Group-3390,Web Shell
Threat Group-3390,Input Capture
Threat Group-3390,Web Service
Threat Group-3390,Multiband Communication
Threat Group-3390,Service Execution
Threat Group-3390,Network Service Scanning
Threat Group-3390,Scheduled Task
Threat Group-3390,System Time Discovery
Threat Group-3390,Disabling Security Tools
Threat Group-3390,PlugX
Threat Group-3390,Windows admin shares
Threat Group-3390,Valid Accounts
Threat Group-3390,at
Threat Group-3390,Data Staged
Threat Group-3390,Execution through API
Threat Group-3390,DLL Search Order Hijacking
Threat Group-3390,Security Support Provider
Threat Group-3390,Network Share Connection Removal
Threat Group-3390,Timestomp
Threat Group-3390,Permission Groups Discovery
Threat Group-3390,menuPass
Threat Group-3390,Query Registry
Threat Group-3390,Commonly Used Port
Threat Group-3390,Credential Dumping
Threat Group-3390,Command-Line Interface
Threat Group-3390,Redundant Access
Threat Group-3390,Account Manipulation
Threat Group-3390,Mimikatz
Threat Group-3390,External Remote Services
Threat Group-3390,Data Encrypted
Threat Group-3390,Data from Local System
Threat Group-3390,Standard Application Layer Protocol
Threat Group-3390,China Chopper
Threat Group-3390,Threat Group-3390
Threat Group-3390,System Service Discovery
Threat Group-3390,Network Share Discovery
Threat Group-3390,Automated Collection
Threat Group-3390,Masquerading
Threat Group-3390,System Network Connections Discovery
Threat Group-3390,HTTPBrowser
Threat Group-3390,Remote System Discovery
Threat Group-3390,Account Discovery
Threat Group-3390,Standard Non-Application Layer Protocol
Threat Group-3390,Exploitation of Vulnerability
Threat Group-3390,DLL Side-Loading
Threat Group-3390,Data Compressed
Threat Group-3390,Data Transfer Size Limits
Threat Group-3390,System Network Configuration Discovery
Threat Group-3390,File and Directory Discovery
Threat Group-3390,File Deletion
Threat Group-3390,Registry Run Keys / Start Folder
Threat Group-3390,Windows Remote Management
Threat Group-3390,Remote File Copy
Threat Group-3390,PowerShell
Threat Group-3390,Windows Admin Shares
Threat Group-3390,Create Account
Turla,Software Packing
Turla,Service Execution
Turla,System Network Connections Discovery
Turla,Security Software Discovery
Turla,Modify Registry
Turla,Process Discovery
Turla,Code Signing
Turla,Turla
Turla,Query Registry
Turla,System Time Discovery
Turla,Network Share Discovery
Turla,Windows admin shares
Turla,System Service Discovery
Turla,Permission Groups Discovery
Turla,Network Share Connection Removal
Turla,Component Object Model Hijacking
Turla,Remote System Discovery
Turla,Account Discovery
Turla,System Network Configuration Discovery
Turla,File and Directory Discovery
Turla,Brute Force
Turla,Rootkit
Turla,Standard Application Layer Protocol
Turla,System Information Discovery
Turla,Windows Admin Shares
Turla,Create Account
Winnti Group,New Service
Winnti Group,Masquerading
Winnti Group,Rootkit
Winnti Group,Rundll32
Winnti Group,Process Discovery
Winnti Group,Code Signing
admin@338,Input Capture
admin@338,Web Service
admin@338,Service Execution
admin@338,System Network Connections Discovery
admin@338,System Time Discovery
admin@338,DLL Injection
admin@338,Network Share Connection Removal
admin@338,Commonly Used Port
admin@338,Standard Non-Application Layer Protocol
admin@338,Command-Line Interface
admin@338,Network Share Discovery
admin@338,Windows admin shares
admin@338,System Service Discovery
admin@338,Permission Groups Discovery
admin@338,Masquerading
admin@338,Remote System Discovery
admin@338,Account Discovery
admin@338,System Information Discovery
admin@338,LOWBALL
admin@338,System Network Configuration Discovery
admin@338,Standard Cryptographic Protocol
admin@338,File and Directory Discovery
admin@338,Standard Application Layer Protocol
admin@338,Remote File Copy
admin@338,Windows Admin Shares
admin@338,Create Account
menuPass,Windows Management Instrumentation
menuPass,New Service
menuPass,Obfuscated Files or Information
menuPass,Trusted Developer Utilities
menuPass,Input Capture
menuPass,Web Service
menuPass,Multiband Communication
menuPass,Service Execution
menuPass,Data from Network Shared Drive
menuPass,Ping
menuPass,Scheduled Task
menuPass,System Time Discovery
menuPass,Disabling Security Tools
menuPass,PlugX
menuPass,Valid Accounts
menuPass,System Owner/User Discovery
menuPass,Data Staged
menuPass,DLL Injection
menuPass,Process Discovery
menuPass,DLL Search Order Hijacking
menuPass,Security Support Provider
menuPass,Network Share Connection Removal
menuPass,Execution through API
menuPass,System Network Connections Discovery
menuPass,Query Registry
menuPass,Commonly Used Port
menuPass,Credential Dumping
menuPass,Command-Line Interface
menuPass,Account Manipulation
menuPass,Code Signing
menuPass,Network Share Discovery
menuPass,Custom Cryptographic Protocol
menuPass,Video Capture
menuPass,File Deletion
menuPass,Remote Desktop Protocol
menuPass,Windows admin shares
menuPass,Standard Application Layer Protocol
menuPass,System Service Discovery
menuPass,Permission Groups Discovery
menuPass,Masquerading
menuPass,Network Service Scanning
menuPass,Uncommonly Used Port
menuPass,Registry Run Keys / Start Folder
menuPass,Remote System Discovery
menuPass,Audio Capture
menuPass,Account Discovery
menuPass,Standard Non-Application Layer Protocol
menuPass,Custom Command and Control Protocol
menuPass,System Information Discovery
menuPass,menuPass
menuPass,DLL Side-Loading
menuPass,Connection Proxy
menuPass,System Network Configuration Discovery
menuPass,Standard Cryptographic Protocol
menuPass,File and Directory Discovery
menuPass,Data Compressed
menuPass,Remote Services
menuPass,Screen Capture
menuPass,Remote File Copy
menuPass,PowerShell
menuPass,Windows Admin Shares
menuPass,Create Account
